flight_id,flight_no,airline,date,time,destination,status,status_code,flight_type,last_updated
CX 3296_2026-05-30,CX 3296,CPA,2026-05-30,16:30,"ANC, JFK",Dep 01:44 (31/05/2026),,departure,
EK 9793_2026-05-30,EK 9793,UAE,2026-05-30,16:50,DWC,Dep 16:42,,departure,
5Y 8137_2026-05-30,5Y 8137,GTI,2026-05-30,17:15,"DEL, ANC",Dep 20:27,,departure,
EK 9845_2026-05-30,EK 9845,UAE,2026-05-30,17:15,DWC,Dep 17:19,,departure,
KE 9314_2026-05-30,KE 9314,KAL,2026-05-30,17:25,ICN,Dep 16:38,,departure,
C8 762_2026-05-30,C8 762,ICV,2026-05-30,17:25,"ASB, MXP",Dep 17:22,,departure,
EK 9007_2026-05-30,EK 9007,UAE,2026-05-30,17:50,DWC,Cancelled,,departure,
HE 775_2026-05-30,HE 775,HGO,2026-05-30,18:00,"CIT, EMA",Dep 18:51,,departure,
5Y 4356_2026-05-30,5Y 4356,GTI,2026-05-30,18:05,"ALA, LGG",Dep 18:08,,departure,
CT 114_2026-05-30,CT 114,AAE,2026-05-30,18:05,"KGF, LGG",Dep 17:37,,departure,
CV 309_2026-05-30,CV 309,CLX,2026-05-30,18:20,"GYD, LUX",Dep 18:59,,departure,
7L 624_2026-05-30,7L 624,AZG,2026-05-30,18:25,GYD,Cancelled,,departure,
AK 8546_2026-05-30,AK 8546,AXM,2026-05-30,18:30,KUL,Dep 22:01,,departure,
EK 9841_2026-05-30,EK 9841,UAE,2026-05-30,18:35,DWC,Dep 00:47 (31/05/2026),,departure,
CI 5824_2026-05-30,CI 5824,CAL,2026-05-30,18:50,TPE,Dep 18:38,,departure,
2C 575_2026-05-30,2C 575,CMA,2026-05-30,19:15,"NVI, CDG",Dep 19:06,,departure,
CI 5838_2026-05-30,CI 5838,CAL,2026-05-30,19:20,TPE,Dep 20:55,,departure,
TH 6825_2026-05-30,TH 6825,RMY,2026-05-30,19:30,KUL,Dep 22:28,,departure,
SQ 7867_2026-05-30,SQ 7867,SIA,2026-05-30,19:45,SIN,Dep 19:47,,departure,
3S 637_2026-05-30,3S 637,BOX,2026-05-30,19:50,"BLR, FRA",Dep 19:32,,departure,
BR 6820_2026-05-30,BR 6820,EVA,2026-05-30,20:15,TPE,Dep 20:07,,departure,
CX 067_2026-05-30,CX 067,CPA,2026-05-30,20:25,"MAA, FRA",Dep 21:04,,departure,
TK 6339_2026-05-30,TK 6339,THY,2026-05-30,20:45,"CIT, IST",Dep 23:19,,departure,
FX 5012_2026-05-30,FX 5012,FDX,2026-05-30,20:45,"ANC, MEM",Dep 20:48,,departure,
2U 8874_2026-05-30,2U 8874,FKH,2026-05-30,20:50,"NQZ, RIX",Dep 11:19 (31/05/2026),,departure,
TK 6249_2026-05-30,TK 6249,THY,2026-05-30,20:55,"CIT, IST",Cancelled,,departure,
5X 059_2026-05-30,5X 059,UPS,2026-05-30,21:00,"ANC, ONT",Dep 20:57,,departure,
RH 351_2026-05-30,RH 351,HKC,2026-05-30,21:20,MNL,Dep 22:07,,departure,
EK 9011_2026-05-30,EK 9011,UAE,2026-05-30,21:25,DWC,Cancelled,,departure,
7L 648_2026-05-30,7L 648,AZG,2026-05-30,21:55,GYD,Cancelled,,departure,
CX 3262_2026-05-30,CX 3262,CPA,2026-05-30,22:00,CKG,Dep 01:08 (31/05/2026),,departure,
CV 244_2026-05-30,CV 244,CLX,2026-05-30,22:15,"ANC, LAX, LUX",Dep 04:15 (31/05/2026),,departure,
EY 938_2026-05-30,EY 938,ETD,2026-05-30,22:45,AUH,Dep 02:20 (31/05/2026),,departure,
CX 3238_2026-05-30,CX 3238,CPA,2026-05-30,23:10,XMN,Dep 05:33 (31/05/2026),,departure,
WW 891_2026-05-30,WW 891,KXP,2026-05-30,23:30,KUL,Dep 00:23 (31/05/2026),,departure,
CX 054_2026-05-30,CX 054,CPA,2026-05-30,23:30,PVG,Dep 04:32 (31/05/2026),,departure,
5X 061_2026-05-30,5X 061,UPS,2026-05-30,23:30,"TPE, ANC, SDF",Dep 23:03,,departure,
QY 674_2026-05-31,QY 674,BCS,2026-05-31,00:00,"ALA, LEJ",Dep 23:53 (30/05/2026),,departure,
RH 4568_2026-05-31,RH 4568,HKC,2026-05-31,00:15,TPE,Dep 04:48 (01/06/2026),,departure,
ET 3785_2026-05-31,ET 3785,ETH,2026-05-31,00:15,"MCT, MAD, ADD",Dep 02:53,,departure,
CV 597_2026-05-31,CV 597,CLX,2026-05-31,00:35,"GYD, LUX",Dep 05:42,,departure,
CX 006_2026-05-31,CX 006,CPA,2026-05-31,00:50,NRT,Dep 01:18,,departure,
3S 519_2026-05-31,3S 519,BOX,2026-05-31,01:00,LEJ,Dep 01:10,,departure,
CX 096_2026-05-31,CX 096,CPA,2026-05-31,01:30,"ANC, NLU",Dep 02:03,,departure,
SV 973_2026-05-31,SV 973,SVA,2026-05-31,02:15,RUH,Dep 03:01,,departure,
JL 6782_2026-05-31,JL 6782,JAL,2026-05-31,02:20,NRT,Dep 02:12,,departure,
KZ 202_2026-05-31,KZ 202,NCA,2026-05-31,02:25,NRT,Dep 16:36,,departure,
5Y 8580_2026-05-31,5Y 8580,GTI,2026-05-31,02:30,"ANC, JFK",Dep 02:37,,departure,
SE 1105_2026-05-31,SE 1105,SVI,2026-05-31,02:30,"CCU, RKT, CAI, LGG",Dep 21:05 (01/06/2026),,departure,
5X 063_2026-05-31,5X 063,UPS,2026-05-31,02:35,"ANC, SDF",Dep 02:28,,departure,
QR 8407_2026-05-31,QR 8407,QTR,2026-05-31,02:40,DOH,Dep 02:15,,departure,
QR 8419_2026-05-31,QR 8419,QTR,2026-05-31,02:40,DOH,Dep 02:26,,departure,
CP 144_2026-05-31,CP 144,LSI,2026-05-31,02:45,MXP,Dep 02:38,,departure,
QR 8453_2026-05-31,QR 8453,QTR,2026-05-31,02:55,DOH,Dep 02:46,,departure,
CI 5826_2026-05-31,CI 5826,CAL,2026-05-31,03:00,TPE,Dep 05:09,,departure,
3S 517A_2026-05-31,3S 517A,BOX,2026-05-31,03:00,"BRU, FRA",Dep 10:21,,departure,
KE 314_2026-05-31,KE 314,KAL,2026-05-31,03:10,ICN,Dep 03:09,,departure,
LD 457_2026-05-31,LD 457,AHK,2026-05-31,03:35,"MNL, CEB",Dep 03:45,,departure,
LD 768_2026-05-31,LD 768,AHK,2026-05-31,03:35,PEK,Dep 03:33,,departure,
LD 831_2026-05-31,LD 831,AHK,2026-05-31,03:40,BKK,Dep 03:40,,departure,
8K 526_2026-05-31,8K 526,KMI,2026-05-31,03:40,BKK,Dep 03:39,,departure,
K4 284_2026-05-31,K4 284,CKS,2026-05-31,03:50,"ALA, LEJ",Dep 03:48,,departure,
