flight_id,flight_no,airline,date,time,port,status,status_code,flight_type,last_updated
LA 5647_2026-09-08,LA 5647,LAN,2026-09-08,21:30,SYD,,,arrival,2026-09-08T11:45:35+08:00
OM 5670_2026-09-08,OM 5670,MGL,2026-09-08,21:30,SYD,,,arrival,2026-09-08T11:45:35+08:00
LH 7000_2026-09-08,LH 7000,DLH,2026-09-08,21:30,SYD,,,arrival,2026-09-08T11:45:35+08:00
BA 4130_2026-09-08,BA 4130,BAW,2026-09-08,21:30,SYD,,,arrival,2026-09-08T11:45:35+08:00
CX 451_2026-09-08,CX 451,CPA,2026-09-08,21:30,"NRT,TPE",,,arrival,2026-09-08T11:45:35+08:00
JL 7045_2026-09-08,JL 7045,JAL,2026-09-08,21:30,"NRT,TPE",,,arrival,2026-09-08T11:45:35+08:00
CX 708_2026-09-08,CX 708,CPA,2026-09-08,21:30,BKK,,,arrival,2026-09-08T11:45:35+08:00
PG 4557_2026-09-08,PG 4557,BKP,2026-09-08,21:30,BKK,,,arrival,2026-09-08T11:45:35+08:00
QR 3460_2026-09-08,QR 3460,QTR,2026-09-08,21:30,BKK,,,arrival,2026-09-08T11:45:35+08:00
OM 5604_2026-09-08,OM 5604,MGL,2026-09-08,21:30,BKK,,,arrival,2026-09-08T11:45:35+08:00
BA 4568_2026-09-08,BA 4568,BAW,2026-09-08,21:30,BKK,,,arrival,2026-09-08T11:45:35+08:00
HX 217_2026-09-08,HX 217,CRK,2026-09-08,21:35,NKG,,,arrival,2026-09-08T11:45:35+08:00
HU 8210_2026-09-08,HU 8210,CHH,2026-09-08,21:35,NKG,,,arrival,2026-09-08T11:45:35+08:00
CX 595_2026-09-08,CX 595,CPA,2026-09-08,21:40,KIX,,,arrival,2026-09-08T11:45:35+08:00
QR 5815_2026-09-08,QR 5815,QTR,2026-09-08,21:40,KIX,,,arrival,2026-09-08T11:45:35+08:00
JL 7067_2026-09-08,JL 7067,JAL,2026-09-08,21:40,KIX,,,arrival,2026-09-08T11:45:35+08:00
CX 104_2026-09-08,CX 104,CPA,2026-09-08,21:45,MEL,,,arrival,2026-09-08T11:45:35+08:00
AY 5842_2026-09-08,AY 5842,FIN,2026-09-08,21:45,MEL,,,arrival,2026-09-08T11:45:35+08:00
OM 5660_2026-09-08,OM 5660,MGL,2026-09-08,21:45,MEL,,,arrival,2026-09-08T11:45:35+08:00
LH 7010_2026-09-08,LH 7010,DLH,2026-09-08,21:45,MEL,,,arrival,2026-09-08T11:45:35+08:00
BA 4566_2026-09-08,BA 4566,BAW,2026-09-08,21:45,MEL,,,arrival,2026-09-08T11:45:35+08:00
HB 851_2026-09-08,HB 851,HGB,2026-09-08,21:50,YIH,,,arrival,2026-09-08T11:45:35+08:00
CX 381_2026-09-08,CX 381,CPA,2026-09-08,21:50,PVG,,,arrival,2026-09-08T11:45:35+08:00
5J 120_2026-09-08,5J 120,CEB,2026-09-08,21:50,CRK,,,arrival,2026-09-08T11:45:35+08:00
HX 239_2026-09-08,HX 239,CRK,2026-09-08,21:55,SHA,,,arrival,2026-09-08T11:45:35+08:00
HU 8362_2026-09-08,HU 8362,CHH,2026-09-08,21:55,SHA,,,arrival,2026-09-08T11:45:35+08:00
QR 816_2026-09-08,QR 816,QTR,2026-09-08,21:55,DOH,,,arrival,2026-09-08T11:45:35+08:00
CX 9200_2026-09-08,CX 9200,CPA,2026-09-08,21:55,DOH,,,arrival,2026-09-08T11:45:35+08:00
LA 7418_2026-09-08,LA 7418,LAN,2026-09-08,21:55,DOH,,,arrival,2026-09-08T11:45:35+08:00
B6 6607_2026-09-08,B6 6607,JBU,2026-09-08,21:55,DOH,,,arrival,2026-09-08T11:45:35+08:00
BA 2326_2026-09-08,BA 2326,BAW,2026-09-08,21:55,DOH,,,arrival,2026-09-08T11:45:35+08:00
IB 6331_2026-09-08,IB 6331,IBE,2026-09-08,21:55,DOH,,,arrival,2026-09-08T11:45:35+08:00
PR 310_2026-09-08,PR 310,PAL,2026-09-08,22:00,MNL,,,arrival,2026-09-08T11:45:35+08:00
CX 531_2026-09-08,CX 531,CPA,2026-09-08,22:00,"NGO,TPE",,,arrival,2026-09-08T11:45:35+08:00
JL 7037_2026-09-08,JL 7037,JAL,2026-09-08,22:00,"NGO,TPE",,,arrival,2026-09-08T11:45:35+08:00
CX 724_2026-09-08,CX 724,CPA,2026-09-08,22:00,KUL,,,arrival,2026-09-08T11:45:35+08:00
AC 9791_2026-09-08,AC 9791,ACA,2026-09-08,22:00,KUL,,,arrival,2026-09-08T11:45:35+08:00
MH 9202_2026-09-08,MH 9202,MAS,2026-09-08,22:00,KUL,,,arrival,2026-09-08T11:45:35+08:00
QR 5810_2026-09-08,QR 5810,QTR,2026-09-08,22:00,KUL,,,arrival,2026-09-08T11:45:35+08:00
TG 602_2026-09-08,TG 602,THA,2026-09-08,22:00,BKK,,,arrival,2026-09-08T11:45:35+08:00
CX 716_2026-09-08,CX 716,CPA,2026-09-08,22:05,SIN,,,arrival,2026-09-08T11:45:35+08:00
FJ 5469_2026-09-08,FJ 5469,FJI,2026-09-08,22:05,SIN,,,arrival,2026-09-08T11:45:35+08:00
GF 4052_2026-09-08,GF 4052,GFA,2026-09-08,22:05,SIN,,,arrival,2026-09-08T11:45:35+08:00
QR 5816_2026-09-08,QR 5816,QTR,2026-09-08,22:05,SIN,,,arrival,2026-09-08T11:45:35+08:00
OM 5656_2026-09-08,OM 5656,MGL,2026-09-08,22:05,SIN,,,arrival,2026-09-08T11:45:35+08:00
BA 4557_2026-09-08,BA 4557,BAW,2026-09-08,22:05,SIN,,,arrival,2026-09-08T11:45:35+08:00
AA 8907_2026-09-08,AA 8907,AAL,2026-09-08,22:05,SIN,,,arrival,2026-09-08T11:45:35+08:00
CX 764_2026-09-08,CX 764,CPA,2026-09-08,22:05,SGN,,,arrival,2026-09-08T11:45:35+08:00
QR 5831_2026-09-08,QR 5831,QTR,2026-09-08,22:05,SGN,,,arrival,2026-09-08T11:45:35+08:00
OM 5629_2026-09-08,OM 5629,MGL,2026-09-08,22:05,SGN,,,arrival,2026-09-08T11:45:35+08:00
JL 7922_2026-09-08,JL 7922,JAL,2026-09-08,22:05,SGN,,,arrival,2026-09-08T11:45:35+08:00
VN 3560_2026-09-08,VN 3560,HVN,2026-09-08,22:05,SGN,,,arrival,2026-09-08T11:45:35+08:00
BA 4562_2026-09-08,BA 4562,BAW,2026-09-08,22:05,SGN,,,arrival,2026-09-08T11:45:35+08:00
EK 380_2026-09-08,EK 380,UAE,2026-09-08,22:05,DXB,,,arrival,2026-09-08T11:45:35+08:00
TP 6360_2026-09-08,TP 6360,TAP,2026-09-08,22:05,DXB,,,arrival,2026-09-08T11:45:35+08:00
JL 735_2026-09-08,JL 735,JAL,2026-09-08,22:05,NRT,,,arrival,2026-09-08T11:45:35+08:00
MH 9119_2026-09-08,MH 9119,MAS,2026-09-08,22:05,NRT,,,arrival,2026-09-08T11:45:35+08:00
TN 1900_2026-09-08,TN 1900,THT,2026-09-08,22:05,NRT,,,arrival,2026-09-08T11:45:35+08:00
WS 5910_2026-09-08,WS 5910,WJA,2026-09-08,22:05,NRT,,,arrival,2026-09-08T11:45:35+08:00
AA 8417_2026-09-08,AA 8417,AAL,2026-09-08,22:05,NRT,,,arrival,2026-09-08T11:45:35+08:00
AS 7331_2026-09-08,AS 7331,ASA,2026-09-08,22:05,NRT,,,arrival,2026-09-08T11:45:35+08:00
CX 6323_2026-09-08,CX 6323,CPA,2026-09-08,22:05,NRT,,,arrival,2026-09-08T11:45:35+08:00
UO 825_2026-09-08,UO 825,HKE,2026-09-08,22:10,OKA,,,arrival,2026-09-08T11:45:35+08:00
CX 5825_2026-09-08,CX 5825,CPA,2026-09-08,22:10,OKA,,,arrival,2026-09-08T11:45:35+08:00
CX 600_2026-09-08,CX 600,CPA,2026-09-08,22:15,KTI,,,arrival,2026-09-08T11:45:35+08:00
CX 742_2026-09-08,CX 742,CPA,2026-09-08,22:15,HAN,,,arrival,2026-09-08T11:45:35+08:00
QR 5802_2026-09-08,QR 5802,QTR,2026-09-08,22:15,HAN,,,arrival,2026-09-08T11:45:35+08:00
AC 9770_2026-09-08,AC 9770,ACA,2026-09-08,22:15,HAN,,,arrival,2026-09-08T11:45:35+08:00
VN 3566_2026-09-08,VN 3566,HVN,2026-09-08,22:15,HAN,,,arrival,2026-09-08T11:45:35+08:00
BA 4564_2026-09-08,BA 4564,BAW,2026-09-08,22:15,HAN,,,arrival,2026-09-08T11:45:35+08:00
CX 307_2026-09-08,CX 307,CPA,2026-09-08,22:20,WNZ,,,arrival,2026-09-08T11:45:35+08:00
CX 505_2026-09-08,CX 505,CPA,2026-09-08,22:20,NRT,,,arrival,2026-09-08T11:45:35+08:00
QR 3457_2026-09-08,QR 3457,QTR,2026-09-08,22:20,NRT,,,arrival,2026-09-08T11:45:35+08:00
JL 7049_2026-09-08,JL 7049,JAL,2026-09-08,22:20,NRT,,,arrival,2026-09-08T11:45:35+08:00
AA 8881_2026-09-08,AA 8881,AAL,2026-09-08,22:20,NRT,,,arrival,2026-09-08T11:45:35+08:00
CX 963_2026-09-08,CX 963,CPA,2026-09-08,22:20,HGH,,,arrival,2026-09-08T11:45:35+08:00
CA 6527_2026-09-08,CA 6527,CCA,2026-09-08,22:20,HGH,,,arrival,2026-09-08T11:45:35+08:00
CX 979_2026-09-08,CX 979,CPA,2026-09-08,22:20,XMN,,,arrival,2026-09-08T11:45:35+08:00
CX 393_2026-09-08,CX 393,CPA,2026-09-08,22:25,PEK,,,arrival,2026-09-08T11:45:35+08:00
CA 6513_2026-09-08,CA 6513,CCA,2026-09-08,22:25,PEK,,,arrival,2026-09-08T11:45:35+08:00
UO 183_2026-09-08,UO 183,HKE,2026-09-08,22:25,RMQ,,,arrival,2026-09-08T11:45:35+08:00
CX 5183_2026-09-08,CX 5183,CPA,2026-09-08,22:25,RMQ,,,arrival,2026-09-08T11:45:35+08:00
HB 839_2026-09-08,HB 839,HGB,2026-09-08,22:30,KWL,Est at 22:25,,arrival,2026-09-08T11:45:35+08:00
NH 811_2026-09-08,NH 811,ANA,2026-09-08,22:35,NRT,,,arrival,2026-09-08T11:45:35+08:00
AC 6286_2026-09-08,AC 6286,ACA,2026-09-08,22:35,NRT,,,arrival,2026-09-08T11:45:35+08:00
NZ 4147_2026-09-08,NZ 4147,ANZ,2026-09-08,22:35,NRT,,,arrival,2026-09-08T11:45:35+08:00
UA 7989_2026-09-08,UA 7989,UAL,2026-09-08,22:35,NRT,,,arrival,2026-09-08T11:45:35+08:00
HB 933_2026-09-08,HB 933,HGB,2026-09-08,22:40,DAT,,,arrival,2026-09-08T11:45:35+08:00
CX 569_2026-09-08,CX 569,CPA,2026-09-08,22:40,KIX,,,arrival,2026-09-08T11:45:35+08:00
JL 7939_2026-09-08,JL 7939,JAL,2026-09-08,22:40,KIX,,,arrival,2026-09-08T11:45:35+08:00
CX 991_2026-09-08,CX 991,CPA,2026-09-08,22:40,FOC,,,arrival,2026-09-08T11:45:35+08:00
ZE 861_2026-09-08,ZE 861,ESR,2026-09-08,22:45,ICN,,,arrival,2026-09-08T11:45:35+08:00
KE 2011_2026-09-08,KE 2011,KAL,2026-09-08,22:45,ICN,,,arrival,2026-09-08T11:45:35+08:00
DL 7773_2026-09-08,DL 7773,DAL,2026-09-08,22:45,ICN,,,arrival,2026-09-08T11:45:35+08:00
VS 5515_2026-09-08,VS 5515,VIR,2026-09-08,22:45,ICN,,,arrival,2026-09-08T11:45:35+08:00
WS 6035_2026-09-08,WS 6035,WJA,2026-09-08,22:45,ICN,,,arrival,2026-09-08T11:45:35+08:00
AC 6298_2026-09-08,AC 6298,ACA,2026-09-08,22:45,ICN,,,arrival,2026-09-08T11:45:35+08:00
CZ 5009_2026-09-08,CZ 5009,CSN,2026-09-08,22:45,PKX,,,arrival,2026-09-08T11:45:35+08:00
3U 7003_2026-09-08,3U 7003,CSC,2026-09-08,22:45,PKX,,,arrival,2026-09-08T11:45:35+08:00
MF 9235_2026-09-08,MF 9235,CXA,2026-09-08,22:45,PKX,,,arrival,2026-09-08T11:45:35+08:00
SQ 898_2026-09-08,SQ 898,SIA,2026-09-08,23:00,SIN,,,arrival,2026-09-08T11:45:35+08:00
CX 419_2026-09-08,CX 419,CPA,2026-09-08,23:00,ICN,,,arrival,2026-09-08T11:45:35+08:00
QR 5845_2026-09-08,QR 5845,QTR,2026-09-08,23:00,ICN,,,arrival,2026-09-08T11:45:35+08:00
CX 479_2026-09-08,CX 479,CPA,2026-09-08,23:05,TPE,,,arrival,2026-09-08T11:45:35+08:00
CX 931_2026-09-08,CX 931,CPA,2026-09-08,23:05,WUH,,,arrival,2026-09-08T11:45:35+08:00
CA 6531_2026-09-08,CA 6531,CCA,2026-09-08,23:05,WUH,,,arrival,2026-09-08T11:45:35+08:00
UO 597_2026-09-08,UO 597,HKE,2026-09-08,23:10,PQC,,,arrival,2026-09-08T11:45:35+08:00
CX 5597_2026-09-08,CX 5597,CPA,2026-09-08,23:10,PQC,,,arrival,2026-09-08T11:45:35+08:00
UO 755_2026-09-08,UO 755,HKE,2026-09-08,23:15,CNX,,,arrival,2026-09-08T11:45:35+08:00
CX 5755_2026-09-08,CX 5755,CPA,2026-09-08,23:15,CNX,,,arrival,2026-09-08T11:45:35+08:00
UO 117_2026-09-08,UO 117,HKE,2026-09-08,23:20,TPE,,,arrival,2026-09-08T11:45:35+08:00
CX 5117_2026-09-08,CX 5117,CPA,2026-09-08,23:20,TPE,,,arrival,2026-09-08T11:45:35+08:00
UO 647_2026-09-08,UO 647,HKE,2026-09-08,23:20,NRT,,,arrival,2026-09-08T11:45:35+08:00
CX 5647_2026-09-08,CX 5647,CPA,2026-09-08,23:20,NRT,,,arrival,2026-09-08T11:45:35+08:00
ET 645_2026-09-08,ET 645,ETH,2026-09-08,23:25,MNL,,,arrival,2026-09-08T11:45:35+08:00
CX 337_2026-09-08,CX 337,CPA,2026-09-08,23:25,PEK,,,arrival,2026-09-08T11:45:35+08:00
CA 6505_2026-09-08,CA 6505,CCA,2026-09-08,23:25,PEK,,,arrival,2026-09-08T11:45:35+08:00
OZ 745_2026-09-08,OZ 745,AAR,2026-09-08,23:30,ICN,,,arrival,2026-09-08T11:45:35+08:00
HX 1565_2026-09-08,HX 1565,CRK,2026-09-08,23:30,ICN,,,arrival,2026-09-08T11:45:35+08:00
UO 535_2026-09-08,UO 535,HKE,2026-09-08,23:30,MNL,,,arrival,2026-09-08T11:45:35+08:00
HX 2508_2026-09-08,HX 2508,CRK,2026-09-08,23:35,LHW,,,arrival,2026-09-08T11:45:35+08:00
LJ 713_2026-09-08,LJ 713,JNA,2026-09-08,23:35,CJU,,,arrival,2026-09-08T11:45:35+08:00
7C 6013_2026-09-08,7C 6013,JJA,2026-09-08,23:35,ICN,,,arrival,2026-09-08T11:45:35+08:00
H1 9930_2026-09-08,H1 9930,HHN,2026-09-08,23:35,ICN,,,arrival,2026-09-08T11:45:35+08:00
CX 989_2026-09-08,CX 989,CPA,2026-09-08,23:40,CAN,,,arrival,2026-09-08T11:45:35+08:00
UO 703_2026-09-08,UO 703,HKE,2026-09-08,23:40,BKK,,,arrival,2026-09-08T11:45:35+08:00
HX 283_2026-09-08,HX 283,CRK,2026-09-08,23:45,TPE,,,arrival,2026-09-08T11:45:35+08:00
BR 2891_2026-09-08,BR 2891,EVA,2026-09-08,23:45,TPE,,,arrival,2026-09-08T11:45:35+08:00
HX 453_2026-09-08,HX 453,CRK,2026-09-08,23:45,CTU,,,arrival,2026-09-08T11:45:35+08:00
HU 8161_2026-09-08,HU 8161,CHH,2026-09-08,23:45,CTU,,,arrival,2026-09-08T11:45:35+08:00
MU 725_2026-09-08,MU 725,CES,2026-09-08,23:45,PVG,,,arrival,2026-09-08T11:45:35+08:00
FM 3029_2026-09-08,FM 3029,CSH,2026-09-08,23:45,PVG,,,arrival,2026-09-08T11:45:35+08:00
HX 613_2026-09-08,HX 613,CRK,2026-09-08,23:50,KIX,,,arrival,2026-09-08T11:45:35+08:00
TK 9201_2026-09-08,TK 9201,THY,2026-09-08,23:50,KIX,,,arrival,2026-09-08T11:45:35+08:00
EY 6812_2026-09-08,EY 6812,ETD,2026-09-08,23:50,KIX,,,arrival,2026-09-08T11:45:35+08:00
UO 689_2026-09-08,UO 689,HKE,2026-09-08,23:50,KIX,,,arrival,2026-09-08T11:45:35+08:00
MH 078_2026-09-08,MH 078,MAS,2026-09-08,23:50,KUL,,,arrival,2026-09-08T11:45:35+08:00
CX 6010_2026-09-08,CX 6010,CPA,2026-09-08,23:50,KUL,,,arrival,2026-09-08T11:45:35+08:00
FY 7052_2026-09-08,FY 7052,FFM,2026-09-08,23:50,KUL,,,arrival,2026-09-08T11:45:35+08:00
UL 2778_2026-09-08,UL 2778,ALK,2026-09-08,23:50,KUL,,,arrival,2026-09-08T11:45:35+08:00
QR 4986_2026-09-08,QR 4986,QTR,2026-09-08,23:50,KUL,,,arrival,2026-09-08T11:45:35+08:00
GK 027_2026-09-08,GK 027,JJP,2026-09-08,23:55,NRT,,,arrival,2026-09-08T11:45:35+08:00
MM 067_2026-09-08,MM 067,APJ,2026-09-08,23:55,KIX,,,arrival,2026-09-08T11:45:35+08:00
