flight_id,flight_no,airline,date,time,port,status,status_code,flight_type,last_updated
RH 4569_2026-08-02,RH 4569,HKC,2026-08-02,07:15,TPE,At gate 07:37,,arrival,
KJ 954_2026-08-02,KJ 954,AIH,2026-08-02,07:20,HAN,At gate 07:23,,arrival,
QR 8432_2026-08-02,QR 8432,QTR,2026-08-02,07:45,"DOH,SIN",Cancelled,,arrival,
CX 055_2026-08-02,CX 055,CPA,2026-08-02,07:50,PVG,At gate 11:54,,arrival,
HE 826_2026-08-02,HE 826,HGO,2026-08-02,08:00,RUH,At gate 08:17,,arrival,
EK 9024_2026-08-02,EK 9024,UAE,2026-08-02,08:05,DWC,Cancelled,,arrival,
EK 9838_2026-08-02,EK 9838,UAE,2026-08-02,08:10,DWC,At gate 09:14,,arrival,
EK 9238_2026-08-02,EK 9238,UAE,2026-08-02,08:35,DWC,Cancelled,,arrival,
MP 9462_2026-08-02,MP 9462,MPH,2026-08-02,08:35,"AMS,ICN",Cancelled,,arrival,
T8 4725_2026-08-02,T8 4725,TVR,2026-08-02,09:00,CMB,At gate 08:36,,arrival,
3V 401_2026-08-02,3V 401,TAY,2026-08-02,09:25,"LGG,DWC",At gate 10:26,,arrival,
RH 830_2026-08-02,RH 830,HKC,2026-08-02,09:30,PVG,At gate 04:00 (03/08/2026),,arrival,
EK 9858_2026-08-02,EK 9858,UAE,2026-08-02,09:40,DWC,At gate 17:46,,arrival,
LH 8470_2026-08-02,LH 8470,GEC,2026-08-02,10:20,FRA,At gate 10:50,,arrival,
RH 393_2026-08-02,RH 393,HKC,2026-08-02,10:55,BUD,Cancelled,,arrival,
F5 8804_2026-08-02,F5 8804,ATG,2026-08-02,11:00,AUH,At gate 11:31,,arrival,
5Y 5579_2026-08-02,5Y 5579,GTI,2026-08-02,11:20,"MIA,LGG",Cancelled,,arrival,
KJ 969_2026-08-02,KJ 969,AIH,2026-08-02,11:25,ICN,At gate 12:05,,arrival,
5C 851_2026-08-02,5C 851,ICL,2026-08-02,11:35,TLV,At gate 13:12,,arrival,
EK 9886_2026-08-02,EK 9886,UAE,2026-08-02,11:35,DWC,Cancelled,,arrival,
K4 550_2026-08-02,K4 550,CKS,2026-08-02,12:15,"ORD,NRT",At gate 10:32 (03/08/2026),,arrival,
CP 191_2026-08-02,CP 191,LSI,2026-08-02,12:35,MXP,At gate 11:58,,arrival,
CV 4326_2026-08-02,CV 4326,CLX,2026-08-02,12:45,"LUX,KUL",At gate 15:58,,arrival,
5Y 8373_2026-08-02,5Y 8373,GTI,2026-08-02,13:00,HAN,At gate 14:39,,arrival,
KZ 209_2026-08-02,KZ 209,NCA,2026-08-02,13:35,NRT,At gate 13:23,,arrival,
NH 8513_2026-08-02,NH 8513,ANA,2026-08-02,14:10,NRT,At gate 14:43,,arrival,
RH 9488_2026-08-02,RH 9488,HKC,2026-08-02,14:25,"IST,ALA",At gate 18:58,,arrival,
K4 370_2026-08-02,K4 370,CKS,2026-08-02,14:30,HNL,At gate 13:40,,arrival,
CV 4796_2026-08-02,CV 4796,CLX,2026-08-02,14:30,LUX,At gate 15:26,,arrival,
5X 062_2026-08-02,5X 062,UPS,2026-08-02,14:40,"SDF,ANC",At gate 14:43,,arrival,
5Y 654_2026-08-02,5Y 654,GTI,2026-08-02,14:45,ICN,Cancelled,,arrival,
7L 922_2026-08-02,7L 922,AZG,2026-08-02,14:50,GYD,Cancelled,,arrival,
KE 9313_2026-08-02,KE 9313,KAL,2026-08-02,14:55,ICN,At gate 15:34,,arrival,
CX 015_2026-08-02,CX 015,CPA,2026-08-02,15:05,"NRT,TPE",At gate 17:14,,arrival,
RH 332_2026-08-02,RH 332,HKC,2026-08-02,15:10,BKK,At gate 13:52 (03/08/2026),,arrival,
FX 023_2026-08-02,FX 023,FDX,2026-08-02,15:25,"MEM,ANC",At gate 15:48,,arrival,
CX 091_2026-08-02,CX 091,CPA,2026-08-02,15:30,"DFW,ANC",At gate 17:03,,arrival,
EK 9280_2026-08-02,EK 9280,UAE,2026-08-02,15:35,DWC,Cancelled,,arrival,
7L 620_2026-08-02,7L 620,AZG,2026-08-02,15:55,BSZ,At gate 22:50,,arrival,
CX 064_2026-08-02,CX 064,CPA,2026-08-02,16:05,"FRA,AMS",At gate 16:30,,arrival,
SQ 7874_2026-08-02,SQ 7874,SIA,2026-08-02,16:15,SIN,At gate 19:32,,arrival,
MH 6106_2026-08-02,MH 6106,MAS,2026-08-02,16:20,"KUL,KCH,BKI",At gate 00:38 (04/08/2026),,arrival,
7L 647_2026-08-02,7L 647,AZG,2026-08-02,16:25,"GYD,DMM",At gate 18:02,,arrival,
CV 4806_2026-08-02,CV 4806,CLX,2026-08-02,16:35,LUX,At gate 16:19,,arrival,
AK 8541_2026-08-02,AK 8541,AXM,2026-08-02,17:00,BKI,At gate 01:11 (03/08/2026),,arrival,
7L 1647_2026-08-02,7L 1647,AZG,2026-08-02,17:00,"GYD,DWC",At gate 20:36,,arrival,
EK 9010_2026-08-02,EK 9010,UAE,2026-08-02,17:05,DWC,Cancelled,,arrival,
C8 9266_2026-08-02,C8 9266,ICV,2026-08-02,17:30,"MXP,NRT",At gate 17:43,,arrival,
5X 038_2026-08-02,5X 038,UPS,2026-08-02,17:50,"ONT,HNL",At gate 18:39,,arrival,
CX 087_2026-08-02,CX 087,CPA,2026-08-02,18:15,"NLU,ANC",At gate 00:43 (03/08/2026),,arrival,
5Y 8008_2026-08-02,5Y 8008,GTI,2026-08-02,18:20,EMA,Cancelled,,arrival,
5Y 8523_2026-08-02,5Y 8523,GTI,2026-08-02,18:45,HAN,At gate 20:39,,arrival,
CV 7567_2026-08-02,CV 7567,CLX,2026-08-02,19:10,SIN,At gate 18:45,,arrival,
7L 691_2026-08-02,7L 691,AZG,2026-08-02,19:25,GYD,Cancelled,,arrival,
SV 968_2026-08-02,SV 968,SVA,2026-08-02,19:35,RUH,Cancelled,,arrival,
QR 8454_2026-08-02,QR 8454,QTR,2026-08-02,20:05,"DOH,ALA",At gate 20:51,,arrival,
QR 8476_2026-08-02,QR 8476,QTR,2026-08-02,20:10,"DOH,BKK",At gate 20:19,,arrival,
CX 3283_2026-08-02,CX 3283,CPA,2026-08-02,20:25,"ATL,ANC",At gate 00:50 (03/08/2026),,arrival,
QF 7525_2026-08-02,QF 7525,QFA,2026-08-02,20:50,SYD,At gate 21:20,,arrival,
CI 5831_2026-08-02,CI 5831,CAL,2026-08-02,21:00,TPE,At gate 20:54,,arrival,
RH 9458_2026-08-02,RH 9458,HKC,2026-08-02,21:35,DEL,Cancelled,,arrival,
SR 812_2026-08-02,SR 812,XKY,2026-08-02,21:45,CRK,At gate 21:47,,arrival,
K4 206_2026-08-02,K4 206,CKS,2026-08-02,21:50,"CVG,NRT",At gate 21:52,,arrival,
ET 3708_2026-08-02,ET 3708,ETH,2026-08-02,22:10,"ADD,LGG",Cancelled,,arrival,
EY 947_2026-08-02,EY 947,ETD,2026-08-02,22:30,AUH,At gate 23:13,,arrival,
CV 7956_2026-08-02,CV 7956,CLX,2026-08-02,22:40,"LUX,ASB,HAN",At gate 23:40,,arrival,
TK 6256_2026-08-02,TK 6256,THY,2026-08-02,23:40,"IST,RUH",At gate 23:57,,arrival,
2U 8061_2026-08-02,2U 8061,FKH,2026-08-02,23:40,TAS,At gate 23:37,,arrival,
MB 300_2026-08-02,MB 300,MNB,2026-08-02,23:55,"IST,HAN",Cancelled,,arrival,
RH 963_2026-08-02,RH 963,HKC,2026-08-02,23:55,KIX,At gate 19:25 (03/08/2026),,arrival,
RH 4568_2026-08-02,RH 4568,HKC,2026-08-02,00:15,TPE,Dep 02:16,,departure,
RH 829_2026-08-02,RH 829,HKC,2026-08-02,00:15,PVG,Dep 20:43,,departure,
ET 3785_2026-08-02,ET 3785,ETH,2026-08-02,00:15,"MCT,MAD",Cancelled,,departure,
CV 597_2026-08-02,CV 597,CLX,2026-08-02,00:35,"GYD,LUX",Dep 05:49,,departure,
CX 006_2026-08-02,CX 006,CPA,2026-08-02,00:50,NRT,Dep 03:01,,departure,
CX 096_2026-08-02,CX 096,CPA,2026-08-02,01:30,"ANC,NLU",Dep 11:04,,departure,
TH 671_2026-08-02,TH 671,RMY,2026-08-02,01:35,KUL,Dep 01:02,,departure,
SV 987_2026-08-02,SV 987,SVA,2026-08-02,01:40,RUH,Dep 01:43,,departure,
QR 8465_2026-08-02,QR 8465,QTR,2026-08-02,01:55,DOH,Dep 16:14,,departure,
KZ 202_2026-08-02,KZ 202,NCA,2026-08-02,02:25,NRT,Dep 02:37,,departure,
5X 063_2026-08-02,5X 063,UPS,2026-08-02,02:35,"ANC,SDF",Dep 02:26,,departure,
QR 8419_2026-08-02,QR 8419,QTR,2026-08-02,02:40,DOH,Dep 02:45,,departure,
TK 6691_2026-08-02,TK 6691,THY,2026-08-02,02:55,"CIT,IST",Cancelled,,departure,
CI 5826_2026-08-02,CI 5826,CAL,2026-08-02,03:00,TPE,Dep 05:19,,departure,
KE 314_2026-08-02,KE 314,KAL,2026-08-02,03:10,ICN,Dep 03:24,,departure,
LD 457_2026-08-02,LD 457,AHK,2026-08-02,03:35,"MNL,CEB",Dep 03:35,,departure,
LD 768_2026-08-02,LD 768,AHK,2026-08-02,03:35,PEK,Dep 03:37,,departure,
LD 831_2026-08-02,LD 831,AHK,2026-08-02,03:40,BKK,Dep 03:41,,departure,
8K 526_2026-08-02,8K 526,KMI,2026-08-02,03:40,BKK,Dep 03:48,,departure,
ET 3769_2026-08-02,ET 3769,ETH,2026-08-02,03:50,"EMA,OSL",Cancelled,,departure,
LD 216_2026-08-02,LD 216,AHK,2026-08-02,03:55,NGO,Dep 04:06,,departure,
LD 327_2026-08-02,LD 327,AHK,2026-08-02,03:55,SIN,Dep 03:58,,departure,
LD 204_2026-08-02,LD 204,AHK,2026-08-02,04:00,KIX,Dep 04:12,,departure,
MS 510_2026-08-02,MS 510,MSR,2026-08-02,04:00,BKK,Dep 05:57,,departure,
EK 9037_2026-08-02,EK 9037,UAE,2026-08-02,04:00,DWC,Cancelled,,departure,
LD 208_2026-08-02,LD 208,AHK,2026-08-02,04:05,NRT,Dep 04:05,,departure,
LD 720_2026-08-02,LD 720,AHK,2026-08-02,04:05,CTU,Dep 04:24,,departure,
LD 782_2026-08-02,LD 782,AHK,2026-08-02,04:15,PVG,Dep 04:13,,departure,
TH 3091_2026-08-02,TH 3091,RMY,2026-08-02,04:15,PEN,Dep 04:08,,departure,
5X 023_2026-08-02,5X 023,UPS,2026-08-02,04:35,"CGN,PHL",Dep 04:25,,departure,
LD 128_2026-08-02,LD 128,AHK,2026-08-02,04:50,ICN,Dep 05:00,,departure,
K4 223_2026-08-02,K4 223,CKS,2026-08-02,04:55,ANC,Dep 06:29,,departure,
MH 6013_2026-08-02,MH 6013,MAS,2026-08-02,04:55,KUL,Dep 13:53 (04/08/2026),,departure,
LD 561_2026-08-02,LD 561,AHK,2026-08-02,05:00,"SGN,PEN",Dep 05:07,,departure,
ES 736_2026-08-02,ES 736,DHX,2026-08-02,05:00,"BLR,BAH",Cancelled,,departure,
TH 3508_2026-08-02,TH 3508,RMY,2026-08-02,05:00,KUL,Dep 04:57,,departure,
3S 713_2026-08-02,3S 713,BOX,2026-08-02,05:35,"DXB,LEJ",Dep 08:23,,departure,
ES 728_2026-08-02,ES 728,DHX,2026-08-02,05:40,BAH,Cancelled,,departure,
3S 727_2026-08-02,3S 727,BOX,2026-08-02,05:45,"LEJ,DXB",Dep 06:20,,departure,
QR 8453_2026-08-02,QR 8453,QTR,2026-08-02,05:45,DOH,Dep 06:57,,departure,
QR 8407_2026-08-02,QR 8407,QTR,2026-08-02,05:50,DOH,Dep 05:48,,departure,
CX 007_2026-08-02,CX 007,CPA,2026-08-02,05:55,"NQZ,LHR",Dep 06:11,,departure,
QY 655_2026-08-02,QY 655,BCS,2026-08-02,05:55,"GYD,LEJ",Dep 06:03,,departure,
3S 500_2026-08-02,3S 500,BOX,2026-08-02,06:00,LAX,Dep 16:52,,departure,
QR 8431_2026-08-02,QR 8431,QTR,2026-08-02,06:00,DOH,Dep 06:13,,departure,
QY 651_2026-08-02,QY 651,BCS,2026-08-02,06:30,"GYD,LEJ",Dep 09:00,,departure,
CX 072_2026-08-02,CX 072,CPA,2026-08-02,06:40,"ANC,MIA,IAH",Dep 06:41,,departure,
K4 255_2026-08-02,K4 255,CKS,2026-08-02,06:55,"ANC,JFK,CVG",Dep 06:55,,departure,
D0 501_2026-08-02,D0 501,DHK,2026-08-02,06:55,"BRU,EMA",Dep 07:17,,departure,
CC 4030_2026-08-02,CC 4030,ABD,2026-08-02,06:55,"CMB,JNB",Dep 07:31,,departure,
K4 235_2026-08-02,K4 235,CKS,2026-08-02,07:00,"ANC,MIA,CVG",Dep 07:46,,departure,
MB 502_2026-08-02,MB 502,MNB,2026-08-02,07:00,SHJ,Cancelled,,departure,
RH 331_2026-08-02,RH 331,HKC,2026-08-02,07:00,BKK,Dep 05:45 (03/08/2026),,departure,
N8 518_2026-08-02,N8 518,NCR,2026-08-02,07:00,RUH,Dep 11:49,,departure,
QY 517_2026-08-02,QY 517,BCS,2026-08-02,07:00,"ALA,LEJ",Dep 08:14,,departure,
K4 201_2026-08-02,K4 201,CKS,2026-08-02,07:05,"ANC,CVG",Dep 13:31,,departure,
N8 513_2026-08-02,N8 513,NCR,2026-08-02,07:15,"KWI,JED",Dep 08:59 (03/08/2026),,departure,
CI 5834_2026-08-02,CI 5834,CAL,2026-08-02,07:20,TPE,Dep 07:50,,departure,
CV 708_2026-08-02,CV 708,CLX,2026-08-02,07:20,"GYD,LUX",Dep 08:36,,departure,
HJ 024_2026-08-02,HJ 024,TMN,2026-08-02,07:25,SYD,Dep 08:01,,departure,
SR 815_2026-08-02,SR 815,XKY,2026-08-02,07:30,CRK,Dep 08:43,,departure,
3S 721_2026-08-02,3S 721,BOX,2026-08-02,07:35,"DEL,LEJ",Dep 08:15,,departure,
5X 003_2026-08-02,5X 003,UPS,2026-08-02,07:35,"BLR,CGN,PHL",Dep 07:53,,departure,
ES 696_2026-08-02,ES 696,DHX,2026-08-02,08:25,BAH,Dep 06:01,,departure,
QY 657_2026-08-02,QY 657,BCS,2026-08-02,08:55,"GYD,LEJ",Dep 10:01,,departure,
EK 9861_2026-08-02,EK 9861,UAE,2026-08-02,08:55,DWC,Dep 09:23,,departure,
FX 018_2026-08-02,FX 018,FDX,2026-08-02,09:15,"SIN,ANC,MEM",Dep 09:18,,departure,
KJ 954_2026-08-02,KJ 954,AIH,2026-08-02,09:20,ICN,Dep 09:34,,departure,
3S 509_2026-08-02,3S 509,BOX,2026-08-02,09:30,LEJ,Dep 10:27,,departure,
HJ 032_2026-08-02,HJ 032,TMN,2026-08-02,09:35,MEL,Dep 09:49,,departure,
K4 704_2026-08-02,K4 704,CKS,2026-08-02,09:40,"GYD,TLV",Dep 10:02,,departure,
QR 8433_2026-08-02,QR 8433,QTR,2026-08-02,09:45,DOH,Cancelled,,departure,
CX 3249_2026-08-02,CX 3249,CPA,2026-08-02,09:50,CGK,Dep 10:58,,departure,
K4 273_2026-08-02,K4 273,CKS,2026-08-02,09:55,"ANC,CVG",Dep 09:46,,departure,
EK 9239_2026-08-02,EK 9239,UAE,2026-08-02,10:35,DWC,Cancelled,,departure,
CX 079_2026-08-02,CX 079,CPA,2026-08-02,10:40,SIN,Dep 14:36,,departure,
EK 9025_2026-08-02,EK 9025,UAE,2026-08-02,10:55,DWC,Cancelled,,departure,
EK 9839_2026-08-02,EK 9839,UAE,2026-08-02,11:10,DWC,Dep 10:53,,departure,
MP 9462_2026-08-02,MP 9462,MPH,2026-08-02,11:15,"GYD,AMS",Cancelled,,departure,
3V 400_2026-08-02,3V 400,TAY,2026-08-02,11:25,"ALA,LGG",Dep 12:07,,departure,
EK 9859_2026-08-02,EK 9859,UAE,2026-08-02,11:40,DWC,Dep 19:11,,departure,
CX 3194_2026-08-02,CX 3194,CPA,2026-08-02,11:55,"ANC,JFK",Dep 12:48,,departure,
T8 4726_2026-08-02,T8 4726,TVR,2026-08-02,12:00,DMM,Dep 12:18,,departure,
LH 8471_2026-08-02,LH 8471,GEC,2026-08-02,12:30,"IST,FRA",Dep 12:44,,departure,
F5 6502_2026-08-02,F5 6502,ATG,2026-08-02,13:00,SHJ,Dep 14:01,,departure,
5Y 5579_2026-08-02,5Y 5579,GTI,2026-08-02,13:20,ICN,Cancelled,,departure,
KJ 970_2026-08-02,KJ 970,AIH,2026-08-02,13:25,ICN,Dep 13:53,,departure,
EK 9887_2026-08-02,EK 9887,UAE,2026-08-02,13:35,DWC,Cancelled,,departure,
K4 551_2026-08-02,K4 551,CKS,2026-08-02,14:15,"NRT,ANC,ORD",Dep 13:32 (03/08/2026),,departure,
5C 852_2026-08-02,5C 852,ICL,2026-08-02,14:35,TLV,Dep 15:52,,departure,
CV 209_2026-08-02,CV 209,CLX,2026-08-02,14:45,"ANC,ORD",Dep 19:39,,departure,
5Y 8373_2026-08-02,5Y 8373,GTI,2026-08-02,15:00,"ANC,HSV,MIA",Dep 16:52,,departure,
RH 962_2026-08-02,RH 962,HKC,2026-08-02,15:00,KIX,Dep 09:37 (03/08/2026),,departure,
KZ 206_2026-08-02,KZ 206,NCA,2026-08-02,15:30,NRT,Dep 15:29,,departure,
CP 191_2026-08-02,CP 191,LSI,2026-08-02,15:35,OTP,Dep 15:45,,departure,
NH 8514_2026-08-02,NH 8514,ANA,2026-08-02,15:40,NRT,Dep 16:02,,departure,
P9 881_2026-08-02,P9 881,MGE,2026-08-02,16:10,GUM,Dep 16:41,,departure,
CV 342_2026-08-02,CV 342,CLX,2026-08-02,16:30,"ANC,MIA,LUX",Dep 17:59,,departure,
K4 527_2026-08-02,K4 527,CKS,2026-08-02,16:30,"ICN,ANC,LAX",Dep 16:30,,departure,
RH 9485_2026-08-02,RH 9485,HKC,2026-08-02,16:40,"ALA,IST",Dep 23:26 (03/08/2026),,departure,
5Y 654_2026-08-02,5Y 654,GTI,2026-08-02,16:50,"ICN,ANC,ORD,MIA",Dep 12:50 (03/08/2026),,departure,
KE 9314_2026-08-02,KE 9314,KAL,2026-08-02,16:55,ICN,Dep 16:55,,departure,
7L 923_2026-08-02,7L 923,AZG,2026-08-02,17:20,GYD,Cancelled,,departure,
EK 9281_2026-08-02,EK 9281,UAE,2026-08-02,17:25,DWC,Cancelled,,departure,
RH 371_2026-08-02,RH 371,HKC,2026-08-02,17:40,SIN,Dep 20:22,,departure,
FX 9017_2026-08-02,FX 9017,FDX,2026-08-02,18:05,HAN,Dep 18:20,,departure,
RH 9457_2026-08-02,RH 9457,HKC,2026-08-02,18:20,DEL,Dep 18:29,,departure,
MH 6107_2026-08-02,MH 6107,MAS,2026-08-02,18:20,KUL,Dep 02:24 (04/08/2026),,departure,
7L 621_2026-08-02,7L 621,AZG,2026-08-02,18:25,GYD,Cancelled,,departure,
7L 648_2026-08-02,7L 648,AZG,2026-08-02,18:25,GYD,Dep 20:11,,departure,
AK 8542_2026-08-02,AK 8542,AXM,2026-08-02,18:30,KUL,Dep 03:47 (03/08/2026),,departure,
CV 226_2026-08-02,CV 226,CLX,2026-08-02,18:35,"ANC,JFK,LUX",Dep 18:31,,departure,
SQ 7873_2026-08-02,SQ 7873,SIA,2026-08-02,18:45,SIN,Dep 21:36,,departure,
CX 043_2026-08-02,CX 043,CPA,2026-08-02,18:55,MAA,Dep 09:25 (03/08/2026),,departure,
7L 572_2026-08-02,7L 572,AZG,2026-08-02,19:00,"DWC,GYD",Dep 22:25,,departure,
C8 513_2026-08-02,C8 513,ICV,2026-08-02,19:15,"ASB,MXP",Dep 19:23,,departure,
5Y 8007_2026-08-02,5Y 8007,GTI,2026-08-02,19:55,IST,Cancelled,,departure,
CX 2098_2026-08-02,CX 2098,CPA,2026-08-02,20:05,"ANC,ORD",Dep 20:03,,departure,
RH 9375_2026-08-02,RH 9375,HKC,2026-08-02,20:15,MAA,Dep 09:58 (03/08/2026),,departure,
5Y 8523_2026-08-02,5Y 8523,GTI,2026-08-02,20:45,"ANC,ORD",Dep 23:43,,departure,
CV 942_2026-08-02,CV 942,CLX,2026-08-02,21:10,"ASB,LUX",Dep 20:52,,departure,
Y9 2562_2026-08-02,Y9 2562,SGA,2026-08-02,21:15,"DAC,DWC",Dep 23:02,,departure,
7L 692_2026-08-02,7L 692,AZG,2026-08-02,21:20,GYD,Cancelled,,departure,
EK 9011_2026-08-02,EK 9011,UAE,2026-08-02,21:25,DWC,Cancelled,,departure,
CX 037_2026-08-02,CX 037,CPA,2026-08-02,21:30,"DEL,FRA",Dep 21:45,,departure,
SV 969_2026-08-02,SV 969,SVA,2026-08-02,21:35,"BOM,RUH",Cancelled,,departure,
QR 8455_2026-08-02,QR 8455,QTR,2026-08-02,22:05,DOH,Dep 22:15,,departure,
QR 8477_2026-08-02,QR 8477,QTR,2026-08-02,22:10,DOH,Dep 22:06,,departure,
CX 3129_2026-08-02,CX 3129,CPA,2026-08-02,22:50,SYD,Dep 23:38,,departure,
CI 5832_2026-08-02,CI 5832,CAL,2026-08-02,23:00,TPE,Dep 00:01 (03/08/2026),,departure,
SR 813_2026-08-02,SR 813,XKY,2026-08-02,23:15,MNL,Dep 23:48,,departure,
QF 7526_2026-08-02,QF 7526,QFA,2026-08-02,23:40,SYD,Dep 00:43 (03/08/2026),,departure,
CX 3290_2026-08-02,CX 3290,CPA,2026-08-02,23:55,"ANC,DFW,ATL",Dep 02:45 (03/08/2026),,departure,
KZ 203_2026-08-03,KZ 203,NCA,2026-08-03,00:10,NRT,At gate 00:11,,arrival,
MB 300_2026-08-03,MB 300,MNB,2026-08-03,00:10,HAN,At gate 00:31,,arrival,
5X 168_2026-08-03,5X 168,UPS,2026-08-03,00:20,"SDF,SGN",At gate 00:23,,arrival,
QR 8410_2026-08-03,QR 8410,QTR,2026-08-03,00:30,DOH,At gate 00:37,,arrival,
CX 3348_2026-08-03,CX 3348,CPA,2026-08-03,01:05,"CGK,HAN",At gate 01:35,,arrival,
KE 313_2026-08-03,KE 313,KAL,2026-08-03,01:10,ICN,At gate 01:06,,arrival,
MB 6564_2026-08-03,MB 6564,MNB,2026-08-03,01:20,SHJ,At gate 22:46,,arrival,
CX 078_2026-08-03,CX 078,CPA,2026-08-03,01:20,"SIN,PEN,KTI",At gate 05:22,,arrival,
QR 8500_2026-08-03,QR 8500,QTR,2026-08-03,01:35,DOH,At gate 01:19,,arrival,
BR 6529_2026-08-03,BR 6529,EVA,2026-08-03,01:50,TPE,At gate 04:15,,arrival,
EK 9036_2026-08-03,EK 9036,UAE,2026-08-03,02:00,DWC,Cancelled,,arrival,
3S 590_2026-08-03,3S 590,BOX,2026-08-03,02:15,"LEJ,NRT",At gate 01:39,,arrival,
SV 982_2026-08-03,SV 982,SVA,2026-08-03,02:15,RUH,At gate 02:20,,arrival,
CX 083_2026-08-03,CX 083,CPA,2026-08-03,02:40,"PDX,ANC",At gate 03:28,,arrival,
3S 628_2026-08-03,3S 628,BOX,2026-08-03,03:00,"FRA,ALA",At gate 02:11,,arrival,
QR 8434_2026-08-03,QR 8434,QTR,2026-08-03,03:00,DOH,At gate 02:57,,arrival,
RH 372_2026-08-03,RH 372,HKC,2026-08-03,03:10,SIN,At gate 05:40,,arrival,
EK 9862_2026-08-03,EK 9862,UAE,2026-08-03,03:25,DWC,At gate 04:06,,arrival,
ET 3708_2026-08-03,ET 3708,ETH,2026-08-03,03:45,"ADD,LGG",At gate 05:00,,arrival,
HJ 121_2026-08-03,HJ 121,TMN,2026-08-03,04:25,SYD,At gate 19:44,,arrival,
CK 263_2026-08-03,CK 263,CKK,2026-08-03,04:45,PVG,Cancelled,,arrival,
SR 814_2026-08-03,SR 814,XKY,2026-08-03,04:50,MNL,At gate 05:31,,arrival,
EK 9284_2026-08-03,EK 9284,UAE,2026-08-03,04:50,DWC,Cancelled,,arrival,
CX 085_2026-08-03,CX 085,CPA,2026-08-03,04:55,JFK,At gate 09:56,,arrival,
CI 5827_2026-08-03,CI 5827,CAL,2026-08-03,05:05,TPE,At gate 07:30,,arrival,
3S 580_2026-08-03,3S 580,BOX,2026-08-03,05:15,"LEJ,ICN",At gate 04:55,,arrival,
EK 9788_2026-08-03,EK 9788,UAE,2026-08-03,05:20,DWC,Cancelled,,arrival,
O3 151_2026-08-03,O3 151,CSS,2026-08-03,06:55,EHU,Cancelled,,arrival,
CX 068_2026-08-03,CX 068,CPA,2026-08-03,07:00,"FRA,MXP",At gate 07:12,,arrival,
ET 3784_2026-08-03,ET 3784,ETH,2026-08-03,07:00,MAD,Cancelled,,arrival,
EK 9928_2026-08-03,EK 9928,UAE,2026-08-03,07:30,DWC,Cancelled,,arrival,
5Y 8133_2026-08-03,5Y 8133,GTI,2026-08-03,07:35,LAX,Cancelled,,arrival,
CX 2018_2026-08-03,CX 2018,CPA,2026-08-03,07:35,MAA,At gate 22:25,,arrival,
RH 9458_2026-08-03,RH 9458,HKC,2026-08-03,07:50,DEL,At gate 08:14,,arrival,
EK 9024_2026-08-03,EK 9024,UAE,2026-08-03,08:05,DWC,Cancelled,,arrival,
QR 8408_2026-08-03,QR 8408,QTR,2026-08-03,08:10,"DOH,SIN",At gate 08:00,,arrival,
ET 3716_2026-08-03,ET 3716,ETH,2026-08-03,08:30,ADD,Cancelled,,arrival,
TK 6208_2026-08-03,TK 6208,THY,2026-08-03,08:35,"IST,TBS",At gate 09:42 (04/08/2026),,arrival,
5X 054_2026-08-03,5X 054,UPS,2026-08-03,08:35,"SDF,TPE",At gate 08:26,,arrival,
SQ 7974_2026-08-03,SQ 7974,SIA,2026-08-03,08:40,SIN,At gate 08:23,,arrival,
RH 9376_2026-08-03,RH 9376,HKC,2026-08-03,09:00,MAA,At gate 22:42,,arrival,
7L 691_2026-08-03,7L 691,AZG,2026-08-03,09:20,"GYD,DMM",At gate 15:09,,arrival,
CV 9937_2026-08-03,CV 9937,CLX,2026-08-03,09:35,LUX,At gate 10:53,,arrival,
MP 9462_2026-08-03,MP 9462,MPH,2026-08-03,09:35,ICN,At gate 09:36,,arrival,
CV 4167_2026-08-03,CV 4167,CLX,2026-08-03,10:45,"LUX,MCT",At gate 11:52,,arrival,
5X 058_2026-08-03,5X 058,UPS,2026-08-03,10:45,"HNL,GUM",At gate 10:01,,arrival,
KE 8313_2026-08-03,KE 8313,KAL,2026-08-03,11:10,ICN,At gate 11:00,,arrival,
5X 060_2026-08-03,5X 060,UPS,2026-08-03,11:20,"SDF,ANC",At gate 11:05,,arrival,
3S 718_2026-08-03,3S 718,BOX,2026-08-03,12:05,LEJ,At gate 13:32,,arrival,
KZ 209_2026-08-03,KZ 209,NCA,2026-08-03,12:45,NRT,At gate 13:03,,arrival,
EK 9780_2026-08-03,EK 9780,UAE,2026-08-03,12:45,DWC,At gate 12:18,,arrival,
K4 701_2026-08-03,K4 701,CKS,2026-08-03,12:55,TLV,At gate 13:19,,arrival,
EK 9848_2026-08-03,EK 9848,UAE,2026-08-03,13:10,DWC,At gate 13:39,,arrival,
CX 2048_2026-08-03,CX 2048,CPA,2026-08-03,13:25,HAN,At gate 15:58,,arrival,
3S 510_2026-08-03,3S 510,BOX,2026-08-03,13:40,"LEJ,DXB",At gate 13:33,,arrival,
3S 714_2026-08-03,3S 714,BOX,2026-08-03,13:40,"LEJ,DXB",Cancelled,,arrival,
WW 861_2026-08-03,WW 861,KXP,2026-08-03,13:45,BKI,At gate 01:11,,arrival,
5X 002_2026-08-03,5X 002,UPS,2026-08-03,14:10,"PHL,CGN",Cancelled,,arrival,
5Y 8537_2026-08-03,5Y 8537,GTI,2026-08-03,14:30,HNL,Cancelled,,arrival,
ET 3618_2026-08-03,ET 3618,ETH,2026-08-03,14:40,"ADD,ICN",At gate 20:02,,arrival,
